maf_column_name,api_column_name,mutation_input,fusion_input,cna_input,definition,notes
Tumor_Validation_Allele1,,yes,,,"Secondary data from orthogonal technology. Tumor genotyping (validation) for allele 1. A ""-"" symbol for a deletion represents a variant. A ""-"" symbol for an insertion represents wild-type allele. Novel inserted sequence for insertion does not include flanking reference bases",
Tumor_Validation_Allele2,,yes,,,Secondary data from orthogonal technology. Tumor genotyping (validation) for allele 2,
Match_Norm_Validation_Allele1,,yes,,,"Secondary data from orthogonal technology. Matched normal genotyping (validation) for allele 1. A ""-"" symbol for a deletion represents a variant. A ""-"" symbol for an insertion represents wild-type allele. Novel inserted sequence for insertion does not include flanking reference bases (cleared in somatic MAF)",
Match_Norm_Validation_Allele2,,yes,,,Secondary data from orthogonal technology. Matched normal genotyping (validation) for allele 2 (cleared in somatic MAF),
Verification_Status,,yes,,,Second pass results from independent attempt using same methods as primary data source. Generally reserved for 3730 Sanger Sequencing,
Validation_Status,validationStatus,yes,,,Second pass results from orthogonal technology,
Mutation_Status,mutationStatus,yes,,,"An assessment of the mutation as somatic, germline, LOH, post transcriptional modification, unknown, or none. The values allowed in this field are constrained by the value in the Validation_Status field","not included, but the message about assuming all somatic is there"
Sequencing_Phase,,yes,,,TCGA sequencing phase (if applicable). Phase should change under any circumstance that the targets under consideration change,
Sequence_Source,,yes,,,Molecular assay type used to produce the analytes used for sequencing. Allowed values are a subset of the SRA 1.5 library_strategy field values. This subset matches those used at CGHub,
Validation_Method,,yes,,,The assay platforms used for the validation call,
Score,,yes,,,Not in use,
BAM_File,,yes,,,Not in use,
Sequencer,,yes,,,Instrument used to produce primary sequence data,
Tumor_Sample_UUID,,yes,,,GDC aliquot UUID for tumor sample,
Matched_Norm_Sample_UUID,,yes,,,GDC aliquot UUID for matched normal sample,
HGVSc,,yes,,,The coding sequence of the variant in HGVS recommended format,
HGVSp,,yes,,,"The protein sequence of the variant in HGVS recommended format. ""p.="" signifies no change in the protein",
HGVSp_Short,proteinChange,yes,,,"Same as the HGVSp column, but using 1-letter amino-acid codes",
Transcript_ID,,yes,,,  Ensembl ID of the transcript affected by the variant,
Exon_Number,,yes,,,The exon number (out of total number),
t_depth,,yes,,,Read depth across this locus in tumor BAM,
t_ref_count,,yes,,,Read depth supporting the reference allele in tumor BAM,
t_alt_count,,yes,,,Read depth supporting the variant allele in tumor BAM,
n_depth,,yes,,,Read depth across this locus in normal BAM,
n_ref_count,,yes,,,Read depth supporting the reference allele in normal BAM (cleared in somatic MAF),
n_alt_count,,yes,,,Read depth supporting the variant allele in normal BAM (cleared in somatic MAF),
all_effects,,yes,,,"A semicolon delimited list of all possible variant effects, sorted by priority ([Symbol,Consequence,HGVSp_Short,Transcript_ID,RefSeq,HGVSc,Impact,Canonical,Sift,PolyPhen,Strand])",
Allele,variantAllele,yes,,,The variant allele used to calculate the consequence,
Gene,,yes,,,Stable Ensembl ID of affected gene,
Feature,,yes,,,"Stable Ensembl ID of feature (transcript, regulatory, motif)",
Feature_type,,yes,,,"Type of feature. Currently one of Transcript, RegulatoryFeature, MotifFeature (or blank)",
One_Consequence,,yes,,,The single consequence of the canonical transcript in   sequence ontology terms,
Consequence,,yes,,,Consequence type of this variant;   sequence ontology terms,
cDNA_position,,yes,,,"Relative position of base pair in the cDNA sequence as a fraction. A ""-"" symbol is displayed as the numerator if the variant does not appear in cDNA",
CDS_position,,yes,,,"Relative position of base pair in coding sequence. A ""-"" symbol is displayed as the numerator if the variant does not appear in coding sequence",
Protein_position,,yes,,,"Relative position of affected amino acid in protein. A ""-"" symbol is displayed as the numerator if the variant does not appear in coding sequence",might be some combination of proteinPosStart and proteinPosEnd two columns
Amino_acids,,yes,,,Only given if the variation affects the protein-coding sequence,
Codons,,yes,,,The alternative codons with the variant base in upper case,
Existing_variation,,yes,,,Known identifier of existing variation,
ALLELE_NUM,,yes,,,"Allele number from input; 0 is reference, 1 is first alternate etc.",
DISTANCE,,yes,,,Shortest distance from the variant to transcript,
TRANSCRIPT_STRAND,,yes,,,The DNA strand (1 or -1) on which the transcript/feature lies,
SYMBOL,,yes,,,The gene symbol,
SYMBOL_SOURCE,,yes,,,The source of the gene symbol,
HGNC_ID,,yes,,,Gene identifier from the HUGO Gene Nomenclature Committee if applicable,
BIOTYPE,,yes,,,Biotype of transcript,
CANONICAL,,yes,,,"A flag (YES) indicating that the VEP-based canonical transcript, the longest translation, was used for this gene. If not, the value is null",
CCDS,,yes,,,"The   CCDS identifier for this transcript, where applicable",
ENSP,,yes,,,The Ensembl protein identifier of the affected transcript,
SWISSPROT,,yes,,,  UniProtKB/Swiss-Prot accession,
TREMBL,,yes,,,UniProtKB/TrEMBL identifier of protein product,
UNIPARC,,yes,,,UniParc identifier of protein product,
RefSeq,,yes,,,RefSeq identifier for this transcript,
SIFT,,yes,,,"The   SIFT prediction and/or score, with both given as prediction (score)",
PolyPhen,,yes,,,The   PolyPhen prediction and/or score,
EXON,,yes,,,The exon number (out of total number),
INTRON,,yes,,,The intron number (out of total number),
DOMAINS,,yes,,,The source and identifier of any overlapping protein domains,
GMAF,,yes,,,Non-reference allele and frequency of existing variant in   1000 Genomes,
AFR_MAF,,yes,,,Non-reference allele and frequency of existing variant in 1000 Genomes combined African population,
AMR_MAF,,yes,,,Non-reference allele and frequency of existing variant in 1000 Genomes combined American population,
ASN_MAF,,yes,,,Non-reference allele and frequency of existing variant in 1000 Genomes combined Asian population,
EAS_MAF,,yes,,,Non-reference allele and frequency of existing variant in 1000 Genomes combined East Asian population,
EUR_MAF,,yes,,,Non-reference allele and frequency of existing variant in 1000 Genomes combined European population,
SAS_MAF,,yes,,,Non-reference allele and frequency of existing variant in 1000 Genomes combined South Asian population,
AA_MAF,,yes,,,Non-reference allele and frequency of existing variant in   NHLBI-ESP African American population,
EA_MAF,,yes,,,Non-reference allele and frequency of existing variant in NHLBI-ESP European American population,
CLIN_SIG,,yes,,,Clinical significance of variant from dbSNP,
SOMATIC,,yes,,,"Somatic status of each ID reported under Existing_variation (0, 1, or null)",
PUBMED,,yes,,,Pubmed ID(s) of publications that cite existing variant,
MOTIF_NAME,,yes,,,The source and identifier of a transcription factor binding profile aligned at this position,
MOTIF_POS,,yes,,,The relative position of the variation in the aligned TFBP,
HIGH_INF_POS,,yes,,,"A flag indicating if the variant falls in a high information position of a transcription factor binding profile (TFBP) (Y, N, or null)",
MOTIF_SCORE_CHANGE,,yes,,,The difference in motif score of the reference and variant sequences for the TFBP,
IMPACT,,yes,,,The impact modifier for the consequence type,
PICK,,yes,,,Indicates if this block of consequence data was picked by VEP's   pick feature (1 or null),
VARIANT_CLASS,,yes,,,Sequence Ontology variant class,
TSL,,yes,,,"  Transcript support level, which is based on independent RNA analyses",
HGVS_OFFSET,,yes,,,Indicates by how many bases the HGVS notations for this variant have been shifted,
PHENO,,yes,,,"Indicates if existing variant is associated with a phenotype, disease or trait (0, 1, or null)",
MINIMISED,,yes,,,Alleles in this variant have been converted to minimal representation before consequence calculation (1 or null),
ExAC_AF,,yes,,,Global Allele Frequency from   ExAC,
ExAC_AF_Adj,,yes,,,Adjusted Global Allele Frequency from ExAC,
ExAC_AF_AFR,,yes,,,African/African American Allele Frequency from ExAC,
ExAC_AF_AMR,,yes,,,American Allele Frequency from ExAC,
ExAC_AF_EAS,,yes,,,East Asian Allele Frequency from ExAC,
ExAC_AF_FIN,,yes,,,Finnish Allele Frequency from ExAC,
ExAC_AF_NFE,,yes,,,Non-Finnish European Allele Frequency from ExAC,
ExAC_AF_OTH,,yes,,,Other Allele Frequency from ExAC,
ExAC_AF_SAS,,yes,,,South Asian Allele Frequency from ExAC,
GENE_PHENO,,yes,,,"Indicates if gene that the variant maps to is associated with a phenotype, disease or trait (0, 1, or null)",
FILTER,,yes,,,Copied from input VCF. This includes filters implemented directly by the variant caller and other external software used in the DNA-Seq pipeline. See below for additional details.,
CONTEXT,,yes,,,"The reference allele per VCF specs, and its five flanking base pairs",
src_vcf_id,,yes,,,GDC UUID for the input VCF file,
tumor_bam_uuid,,yes,,,GDC UUID for the tumor bam file,
normal_bam_uuid,,yes,,,GDC UUID for the normal bam file,
case_id,,yes,,,GDC UUID for the case,
GDC_FILTER,,yes,,,GDC filters applied universally across all MAFs,
COSMIC,,yes,,,Overlapping COSMIC variants,
MC3_Overlap,,yes,,,Indicates whether this region overlaps with an MC3 variant for the same sample pair,
GDC_Validation_Status,,yes,,,GDC implementation of validation checks. See notes section (#5) below for details,
GDC_Valid_Somatic,,yes,,,True or False (not in somatic MAF),
vcf_region,,yes,,,"Colon separated string containing the CHROM, POS, ID, REF, and ALT columns from the VCF file (e.g., chrZ:20:rs1234:A:T) (not in somatic MAF)",
vcf_info,,yes,,,INFO column from VCF (not in somatic MAF),
vcf_format,,yes,,,FORMAT column from VCF (not in somatic MAF),
vcf_tumor_gt,,yes,,,Tumor sample genotype column from VCF (not in somatic MAF),
vcf_normal_gt,,yes,,,Normal sample genotype column from VCF (not in somatic MAF),
,proteinPosStart,yes,,,,
,proteinPosEnd,yes,,,,
Site1_Hugo_Symbol,site1HugoSymbol,,yes,,,
Site2_Hugo_Symbol,site2HugoSymbol,,yes,,,
Site1_Effect_On_Frame,site1EffectOnFrame,,yes,,,
Site2_Effect_On_Frame,site2EffectOnFrame,,yes,,,
SV_Status,svStatus,,yes,,,
DNA_support,dnaSupport,,yes,,,
RNA_support,rnaSupport,,yes,,,
Comments,comments,,yes,,,
Event_Info,eventInfo,,yes,,,
,site1EntrezGeneId,,yes,,,
,site1EnsemblTranscriptId,,yes,,,
,site1Chromosome,,yes,,,
,site1Position,,yes,,,
,site1Contig,,yes,,,
,site1Region,,yes,,,
,site1RegionNumber,,yes,,,
,site1Description,,yes,,,
,site2EntrezGeneId,,yes,,,
,site2EnsemblTranscriptId,,yes,,,
,site2Chromosome,,yes,,,
,site2Position,,yes,,,
,site2Contig,,yes,,,
,site2Region,,yes,,,
,site2RegionNumber,,yes,,,
,site2Description,,yes,,,
Fusion,,,yes,,old API names,
Method,,,yes,,old API names,
Frame,,,yes,,old API names,
Alteration,alteration,,,yes,,can be present in long format
